;data_venda;faturado;valor_entrada;qtd_parcelas;primeiro_vencimento;valor_financiado;valor_parcela;mda;qtd_consultas_ate15dias;qtd_consultas_ate60dias;qtd_registros;qtd_contratos_quitados_cliente;qtd_contratos_abertos_cliente;media_atraso_cliente;sexo;data_nascimento;tel_fixo;estado_civil;dependentes;veiculo;veiculo_financiado;moradia;anos_residencia;ocupacao;telefone_comercial;data_admissao;salario;mda_cliente
2078;20130525;59.8;;3;20130625;59.8;19.93;-1;0.0;1.0;0.0;2;;9.0;1;19670117.0;True;2;;;;;1.0;63.0;True;20080801.0;1362.8;33
2079;20120605;159.8;;4;20120705;159.8;39.95;-3;;;;4;1.0;0.0;2;19560714.0;True;2;;;;;2.0;64.0;True;19900101.0;900.0;5
2080;20120811;168.6;;5;20120911;168.6;33.72;3;;;;4;2.0;0.0;2;19560714.0;True;2;;;;;2.0;64.0;True;19900101.0;900.0;5
2081;20121222;139.4;;3;20130122;139.4;46.47;-1;;;;7;;0.0;2;19560714.0;True;2;;;;;2.0;64.0;True;19900101.0;900.0;5
2082;20130417;229.8;;5;20130517;229.8;45.96;-2;;;;8;;0.0;2;19560714.0;True;2;;;;;2.0;64.0;True;19900101.0;900.0;5
2083;20130513;238.8;;5;20130613;238.8;47.76;0;;;;8;1.0;0.0;2;19560714.0;True;2;;;;;2.0;64.0;True;19900101.0;900.0;5
2084;20120503;242.5;;5;20120603;242.5;48.5;5;;;;3;1.0;0.0;2;19560714.0;True;2;;;;;2.0;64.0;True;19900101.0;900.0;5
2085;20131109;114.8;;2;20131209;114.8;57.4;-7;1.0;1.0;0.0;10;;0.0;2;19560714.0;True;2;;;;;2.0;64.0;True;19900101.0;900.0;5
2086;20120331;218.8;;5;20120530;218.8;43.76;1;;;;0;1.0;4.0;2;19650303.0;True;1;;;;;1.0;178.0;True;19901001.0;1500.0;10
2087;20120602;297.41;;5;20120702;297.41;59.48;1;;;;0;2.0;4.0;2;19650303.0;True;1;;;;;1.0;178.0;True;19901001.0;1500.0;10
2088;20120912;29.8;;1;20121012;29.8;29.8;-14;;;;1;2.0;2.0;2;19650303.0;True;1;;;;;1.0;178.0;True;19901001.0;1500.0;10
2089;20130220;184.8;;5;20130321;184.8;36.96;10;;;;4;;1.0;2;19650303.0;True;1;;;;;1.0;178.0;True;19901001.0;1500.0;10
2090;20130412;95.38;;3;20130512;95.38;31.79;-13;;;;4;1.0;1.0;2;19650303.0;True;1;;;;;1.0;178.0;True;19901001.0;1500.0;10
2091;20120524;313.7;;5;20120624;313.7;62.74;51;;;;2;;12.0;2;19450226.0;True;1;;;;;3.0;64.0;True;19900101.0;1200.0;100
2092;20120611;279.6;;4;20120810;279.6;69.9;100;;;;2;1.0;12.0;2;19450226.0;True;1;;;;;3.0;64.0;True;19900101.0;1200.0;100
2093;20120628;99.8;;4;20120728;99.8;24.95;13;;;;2;2.0;11.0;2;19450226.0;True;1;;;;;3.0;64.0;True;19900101.0;1200.0;100
2094;20130601;279.8;;5;20130801;279.8;55.96;34;;;;5;;27.0;2;19450226.0;True;1;;;;;3.0;64.0;True;19900101.0;1200.0;100
2095;20131004;59.7;;2;20131104;59.7;29.85;35;0.0;0.0;0.0;5;1.0;27.0;2;19450226.0;True;1;;;;;3.0;64.0;True;19900101.0;1200.0;100
2096;20140607;249.6;;5;20140707;249.6;49.92;-2;0.0;0.0;0.0;7;;29.0;2;19450226.0;True;1;;;;;3.0;64.0;True;19900101.0;1200.0;100
2097;20120430;108.6;;2;20120530;108.6;54.3;-1;;;;2;;0.0;2;19610612.0;True;2;;;;;1.0;114.0;True;20070201.0;1600.0;2
2098;20120908;425.8;;2;20121008;425.8;212.9;2;;;;3;;0.0;2;19610612.0;True;2;;;;;1.0;114.0;True;20070201.0;1600.0;2
2099;20120526;179.9;;3;20120626;179.9;59.97;-1;;;;1;;0.0;2;19660918.0;True;2;;;;;1.0;72.0;True;;1000.0;-1
2100;20120213;156.6;;5;20120313;156.6;31.32;-3;;;;1;;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2101;20120426;169.9;;3;20120526;169.9;56.63;-6;;;;1;1.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2102;20120804;194.6;;5;20120904;194.6;38.92;6;;;;3;;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2103;20121129;214.8;;5;20130107;214.8;42.96;2;0.0;1.0;0.0;3;1.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2104;20121207;248.5;;5;20130107;248.5;49.7;2;;;;3;2.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2105;20130107;68.6;;2;20130213;68.6;34.3;-4;;;;4;3.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2106;20130107;149.8;;2;20130213;149.8;74.9;0;;;;4;3.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2107;20130509;159.9;;2;20130609;159.9;79.95;13;;;;8;1.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2108;20130509;229.8;;3;20130609;229.8;76.6;1;;;;8;1.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2109;20131207;43.9;;1;20140107;43.9;43.9;-19;0.0;0.0;0.0;10;;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2110;20131213;284.6;;3;20140113;284.6;94.87;-2;0.0;0.0;0.0;10;1.0;0.0;1;19600712.0;True;2;;;;;1.0;67.0;True;19901001.0;1000.0;13
2111;20130802;249.9;;5;20130902;249.9;49.98;2;1.0;1.0;0.0;1;;0.0;2;19350121.0;True;2;;;;;1.0;68.0;True;;2000.0;8
2112;20131216;237.7;;5;20140116;237.7;47.54;-3;1.0;3.0;0.0;1;1.0;0.0;2;19350121.0;True;2;;;;;1.0;68.0;True;;2000.0;8
2113;20100608;119.5;;2;20100708;119.5;59.75;-8;0.0;0.0;0.0;27;;0.0;2;19530828.0;True;4;0.0;0.0;;1.0;;54.0;True;20000101.0;1850.0;51
2114;20110906;49.5;;1;20111006;49.5;49.5;-10;0.0;0.0;0.0;28;;0.0;2;19530828.0;True;4;0.0;0.0;;1.0;;54.0;True;20000101.0;1850.0;51
2115;20120528;63.9;;1;20120628;63.9;63.9;-23;0.0;0.0;0.0;29;;0.0;2;19530828.0;True;4;0.0;0.0;;1.0;;54.0;True;20000101.0;1850.0;51
2116;20100428;230.67;;3;20100603;230.67;76.89;3;0.0;1.0;0.0;2;;0.0;2;19350529.0;True;2;;;;;;68.0;False;;1500.0;3
2117;20120414;208.7;;5;20120514;208.7;41.74;726;;;;7;1.0;8.0;2;19590915.0;True;2;;;;;2.0;103.0;False;;1400.0;726
2118;20120419;134.4;;5;20120519;134.4;26.88;-5;;;;8;1.0;7.0;2;19590915.0;True;2;;;;;2.0;103.0;False;;1400.0;726
2119;20120505;186.7;;5;20120605;186.7;37.34;704;;;;8;2.0;7.0;2;19590915.0;True;2;;;;;2.0;103.0;False;;1400.0;726
2120;20120802;289.8;;5;20120902;289.8;57.96;707;;;;9;2.0;0.0;2;19590915.0;True;2;;;;;2.0;103.0;False;;1400.0;726
2121;20140103;119.9;;5;20140203;119.9;23.98;5;0.0;1.0;0.0;1;;0.0;2;19540107.0;True;2;;;;;1.0;76.0;True;20030501.0;1600.0;5
2122;20120211;43.8;;2;20120311;43.8;21.9;-4;;;;0;1.0;0.0;2;19580712.0;True;1;;;;;2.0;114.0;True;20010801.0;575.0;15
2123;20120908;159.8;;5;20121008;159.8;31.96;2;;;;2;;0.0;2;19580712.0;True;1;;;;;2.0;114.0;True;20010801.0;575.0;15
2124;20130118;138.8;;5;20130218;138.8;27.76;15;1.0;1.0;0.0;2;1.0;0.0;2;19580712.0;True;1;;;;;2.0;114.0;True;20010801.0;575.0;15
2125;20130810;39.8;;2;20130910;39.8;19.9;-5;;;;4;;1.0;2;19580712.0;True;1;;;;;2.0;114.0;True;20010801.0;575.0;15
2126;20140417;33.9;;2;20140517;33.9;16.95;0;0.0;3.0;0.0;5;;0.0;2;19580712.0;True;1;;;;;2.0;114.0;True;20010801.0;575.0;15
2127;20121004;269.6;;5;20121104;269.6;53.92;40;0.0;0.0;0.0;3;;13.0;2;19610828.0;True;2;;;;;2.0;67.0;True;19990401.0;1000.0;40
2128;20130910;118.8;;5;20131010;118.8;23.76;24;0.0;0.0;0.0;4;;13.0;2;19610828.0;True;2;;;;;2.0;67.0;True;19990401.0;1000.0;40
2129;20120511;144.9;;5;20120611;144.9;28.98;18;;;;1;;9.0;2;19640331.0;True;2;;;;;1.0;64.0;True;19990401.0;2000.0;18
2130;20121003;229.8;;5;20121103;229.8;45.96;10;0.0;0.0;0.0;1;1.0;1.0;2;19640331.0;True;2;;;;;1.0;64.0;True;19990401.0;2000.0;18
2131;20130611;139.6;;3;20130711;139.6;46.53;1;0.0;0.0;0.0;3;;5.0;2;19640331.0;True;2;;;;;1.0;64.0;True;19990401.0;2000.0;18
2132;20120323;164.8;;5;20120522;164.8;32.96;43;;;;4;2.0;17.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2133;20120407;53.8;;3;20120507;53.8;17.93;-3;;;;5;2.0;17.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2134;20120504;632.3;;5;20120604;632.3;126.46;34;;;;6;2.0;13.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2135;20120803;119.8;;5;20120903;119.8;23.96;63;;;;7;2.0;12.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2136;20130509;201.8;;5;20130609;201.8;40.36;-4;;;;10;;16.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2137;20130621;529.7;;5;20130721;529.7;105.94;15;;;;10;1.0;16.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2138;20131104;359.4;;5;20131204;359.4;71.88;3;0.0;0.0;1.0;11;1.0;13.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2139;20140103;29.8;;1;20140203;29.8;29.8;1;0.0;0.0;1.0;12;1.0;13.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2140;20140312;229.8;;5;20140412;229.8;45.96;50;0.0;0.0;1.0;13;1.0;12.0;2;19630217.0;True;1;;;;;3.0;25.0;True;19900101.0;1500.0;63
2141;20120521;317.6;;5;20120621;317.6;63.52;9;;;;4;;3.0;1;19640206.0;True;1;;;;;3.0;8.0;True;19871001.0;900.0;54
2142;20120803;434.4;;5;20120903;434.4;86.88;35;;;;4;1.0;3.0;1;19640206.0;True;1;;;;;3.0;8.0;True;19871001.0;900.0;54
2143;20121116;164.6;;5;20121216;164.6;32.92;6;;;;5;1.0;5.0;1;19640206.0;True;1;;;;;3.0;8.0;True;19871001.0;900.0;54
2144;20130725;149.84;;5;20130825;149.84;29.97;54;;;;7;;5.0;1;19640206.0;True;1;;;;;3.0;8.0;True;19871001.0;900.0;54
2145;20131126;344.66;;5;20131226;344.66;68.93;21;0.0;0.0;0.0;7;1.0;7.0;1;19640206.0;True;1;;;;;3.0;8.0;True;19871001.0;900.0;54
2146;20131214;139.8;;4;20140114;139.8;34.95;33;0.0;0.0;0.0;8;1.0;6.0;1;19640206.0;True;1;;;;;3.0;8.0;True;19871001.0;900.0;54
2147;20120509;419.3;;4;20120609;419.3;104.83;3;;;;1;;26.0;1;19540816.0;True;2;;;;;2.0;23.0;False;;1500.0;40
2148;20121010;118.4;;3;20121110;118.4;39.47;0;1.0;1.0;0.0;2;;15.0;1;19540816.0;True;2;;;;;2.0;23.0;False;;1500.0;40
2149;20121221;334.4;;5;20130121;334.4;66.88;40;0.0;0.0;0.0;2;1.0;12.0;1;19540816.0;True;2;;;;;2.0;23.0;False;;1500.0;40
2150;20140218;513.3;;5;20140319;513.3;102.66;17;0.0;2.0;0.0;4;;14.0;1;19540816.0;True;2;;;;;2.0;23.0;False;;1500.0;40
2151;20120225;85.0;;4;20120325;85.0;21.25;-17;;;;1;2.0;0.0;1;19640701.0;True;2;;;;;1.0;68.0;True;20050301.0;1772.0;12
2152;20120926;179.8;;5;20121026;179.8;35.96;12;1.0;5.0;0.0;4;;0.0;1;19640701.0;True;2;;;;;1.0;68.0;True;20050301.0;1772.0;12
2153;20130909;23.8;;1;20131009;23.8;23.8;-5;0.0;5.0;0.0;5;;0.0;1;19640701.0;True;2;;;;;1.0;68.0;True;20050301.0;1772.0;12
2154;20120224;260.8;;4;20120324;260.8;65.2;-20;;;;1;1.0;0.0;1;19640701.0;True;2;;;;;1.0;68.0;True;20050301.0;1772.0;12
2155;20120213;170.9;;4;20120313;170.9;42.73;-9;;;;1;;0.0;1;19640701.0;True;2;;;;;1.0;68.0;True;20050301.0;1772.0;12
2156;20120310;414.6;;5;20120410;414.6;82.92;50;1.0;1.0;0.0;1;;24.0;1;19630802.0;True;2;;;;;1.0;66.0;True;20090201.0;4500.0;50
2157;20130413;229.8;;4;20130513;229.8;57.45;45;0.0;0.0;0.0;2;;21.0;1;19630802.0;True;2;;;;;1.0;66.0;True;20090201.0;4500.0;50
2158;20131213;84.7;;3;20140113;84.7;28.23;46;1.0;5.0;0.0;3;;21.0;1;19630802.0;True;2;;;;;1.0;66.0;True;20090201.0;4500.0;50
2159;20120512;179.0;;5;20120612;179.0;35.8;18;;;;2;;38.0;1;19650911.0;True;2;;;;;1.0;6.0;True;19950101.0;1200.0;45
2160;20120525;194.8;;5;20120625;194.8;38.96;12;;;;2;1.0;38.0;1;19650911.0;True;2;;;;;1.0;6.0;True;19950101.0;1200.0;45
2161;20120707;249.8;;5;20120807;249.8;49.96;36;;;;2;2.0;32.0;1;19650911.0;True;2;;;;;1.0;6.0;True;19950101.0;1200.0;45
2162;20120830;170.0;;5;20120930;170.0;34.0;31;;;;2;3.0;24.0;1;19650911.0;True;2;;;;;1.0;6.0;True;19950101.0;1200.0;45
2163;20121208;109.9;;5;20130108;109.9;21.98;32;;;;4;2.0;19.0;1;19650911.0;True;2;;;;;1.0;6.0;True;19950101.0;1200.0;45
2164;20130409;162.6;;5;20130509;162.6;32.52;26;;;;6;1.0;18.0;1;19650911.0;True;2;;;;;1.0;6.0;True;19950101.0;1200.0;45
2165;20120306;140.6;;3;20120406;140.6;46.87;31;;;;1;;6.0;2;19651125.0;True;1;;;;;0.0;54.0;True;19940201.0;1100.0;33
2166;20121203;199.8;;5;20130103;199.8;39.96;33;1.0;1.0;1.0;2;;15.0;2;19651125.0;True;1;;;;;0.0;54.0;True;19940201.0;1100.0;33
2167;20120127;200.8;;5;20120227;200.8;40.16;37;;;;0;1.0;0.0;2;19880729.0;True;1;;;;;2.0;25.0;True;20101201.0;1500.0;37
2168;20120327;120.0;;3;20120427;120.0;40.0;9;;;;1;1.0;0.0;2;19880729.0;True;1;;;;;2.0;25.0;True;20101201.0;1500.0;37
2169;20120328;141.7;;3;20120428;141.7;47.23;8;;;;1;2.0;0.0;2;19880729.0;True;1;;;;;2.0;25.0;True;20101201.0;1500.0;37
2170;20120428;678.2;;5;20120528;678.2;135.64;8;;;;1;3.0;0.0;2;19880729.0;True;1;;;;;2.0;25.0;True;20101201.0;1500.0;37
2171;20120809;234.6;;4;20120909;234.6;58.65;10;;;;4;1.0;2.0;2;19880729.0;True;1;;;;;2.0;25.0;True;20101201.0;1500.0;37
2172;20121219;333.2;;5;20130119;333.2;66.64;17;;;;6;1.0;2.0;2;19880729.0;True;1;;;;;2.0;25.0;True;20101201.0;1500.0;37
2173;20121219;113.6;;4;20130119;113.6;28.4;-4;;;;6;1.0;2.0;2;19880729.0;True;1;;;;;2.0;25.0;True;20101201.0;1500.0;37
2174;20120209;38.8;;2;20120309;38.8;19.4;1;;;;0;1.0;21.0;2;19900609.0;True;1;;;;;1.0;59.0;True;20080801.0;523.0;25
2175;20120310;79.9;;5;20120410;79.9;15.98;-1;;;;1;1.0;14.0;2;19900609.0;True;1;;;;;1.0;59.0;True;20080801.0;523.0;25
2176;20121015;109.8;;4;20121115;109.8;27.45;25;0.0;1.0;0.0;3;;0.0;2;19900609.0;True;1;;;;;1.0;59.0;True;20080801.0;523.0;25
2177;20120403;405.8;;5;20120503;405.8;81.16;2;;;;1;;14.0;2;19560110.0;False;1;;;;;2.0;69.0;True;19900201.0;845.0;106
2178;20120919;119.8;;5;20121019;119.8;23.96;63;0.0;0.0;0.0;2;;6.0;2;19560110.0;False;1;;;;;2.0;69.0;True;19900201.0;845.0;106
2179;20130319;249.6;;5;20130419;249.6;49.92;106;0.0;0.0;0.0;3;;9.0;2;19560110.0;False;1;;;;;2.0;69.0;True;19900201.0;845.0;106
2180;20120307;264.6;;5;20120407;264.6;52.92;16;;;;1;2.0;6.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2181;20120307;279.9;;5;20120407;279.9;55.98;13;;;;1;2.0;6.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2182;20120402;71.6;;3;20120502;71.6;23.87;10;;;;2;2.0;7.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2183;20120425;79.9;;4;20120525;79.9;19.98;44;;;;2;3.0;6.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2184;20120507;204.7;;5;20120607;204.7;40.94;12;;;;2;4.0;5.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2185;20120829;243.7;;5;20120929;243.7;48.74;40;;;;6;1.0;8.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2186;20120904;85.7;;2;20121004;85.7;42.85;15;;;;6;2.0;8.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2187;20121030;188.8;;5;20121130;188.8;37.76;498;;;;7;3.0;9.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2188;20121030;128.5;;4;20121130;128.5;32.13;57;;;;7;3.0;9.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2189;20121224;145.6;;5;20130124;145.6;29.12;504;;;;8;3.0;10.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2190;20130318;295.3;;5;20130418;295.3;59.06;479;;;;10;2.0;15.0;2;19620106.0;True;1;;;;;2.0;67.0;True;20060201.0;1700.0;504
2191;20131009;299.8;;5;20131109;299.8;59.96;-4;0.0;0.0;0.0;2;;0.0;2;19560220.0;True;1;;;;;1.0;68.0;False;20100101.0;1500.0;-4
2192;20120216;179.8;;5;20120316;179.8;35.96;1;;;;1;;0.0;2;19760918.0;True;2;;;;;1.0;150.0;True;20110201.0;750.0;52
2193;20120505;230.5;;5;20120605;230.5;46.1;18;;;;1;1.0;0.0;2;19760918.0;True;2;;;;;1.0;150.0;True;20110201.0;750.0;52
2194;20121222;389.4;;5;20130122;389.4;77.88;50;0.0;0.0;0.0;3;;4.0;2;19760918.0;True;2;;;;;1.0;150.0;True;20110201.0;750.0;52
2195;20130720;203.7;;5;20130820;203.7;40.74;52;;;;4;;8.0;2;19760918.0;True;2;;;;;1.0;150.0;True;20110201.0;750.0;52
2196;20121112;159.8;;3;20121212;159.8;53.27;-7;1.0;2.0;0.0;1;;8.0;2;19660721.0;True;1;;;;;1.0;67.0;True;19980701.0;1500.0;12
2197;20130506;84.8;;3;20130606;84.8;28.27;3;2.0;2.0;0.0;2;;2.0;2;19660721.0;True;1;;;;;1.0;67.0;True;19980701.0;1500.0;12
2198;20120611;259.8;;5;20120711;259.8;51.96;28;;;;2;;1.0;1;19720127.0;False;1;;;;;3.0;5.0;True;20080201.0;1706.0;432
2199;20130315;169.8;;5;20130415;169.8;33.96;7;0.0;2.0;0.0;3;;5.0;1;19720127.0;False;1;;;;;3.0;5.0;True;20080201.0;1706.0;432
2200;20130430;164.8;;5;20130530;164.8;32.96;6;0.0;0.0;0.0;3;1.0;6.0;1;19720127.0;False;1;;;;;3.0;5.0;True;20080201.0;1706.0;432
2201;20130504;117.58;;5;20130604;117.58;23.52;432;0.0;0.0;0.0;3;2.0;6.0;1;19720127.0;False;1;;;;;3.0;5.0;True;20080201.0;1706.0;432
2202;20120227;169.9;;3;20120327;169.9;56.63;76;;;;0;2.0;15.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2203;20121229;135.9;;3;20130129;135.9;45.3;25;0.0;0.0;2.0;3;;35.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2204;20121231;197.8;;4;20130131;197.8;49.45;25;0.0;0.0;2.0;3;2.0;35.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2205;20121231;193.7;;5;20130131;193.7;38.74;25;0.0;0.0;2.0;3;2.0;35.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2206;20130422;189.8;;5;20130522;189.8;37.96;21;0.0;0.0;2.0;4;2.0;23.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2207;20130725;51.0;;1;20130825;51.0;51.0;-17;0.0;0.0;1.0;6;1.0;19.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2208;20130815;214.8;;5;20130915;214.8;42.96;59;0.0;0.0;1.0;7;1.0;19.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2209;20131018;63.8;;3;20131118;63.8;21.27;25;0.0;0.0;0.0;8;1.0;18.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2210;20140221;95.0;;5;20140322;95.0;19.0;-2;0.0;0.0;1.0;10;;22.0;1;19590614.0;True;2;;;;;3.0;95.0;True;19921001.0;1490.0;76
2211;20121231;102.5;;2;20130131;102.5;51.25;44;;;;7;;25.0;1;19660507.0;True;2;;;;;1.0;67.0;True;19870201.0;1500.0;163
2212;20120124;29.8;;1;20120224;29.8;29.8;-21;;;;1;1.0;8.0;1;19660507.0;True;2;;;;;1.0;67.0;True;19870201.0;1500.0;163
2213;20120301;209.8;;4;20120401;209.8;52.45;34;;;;3;;0.0;1;19660507.0;True;2;;;;;1.0;67.0;True;19870201.0;1500.0;163
2214;20120331;297.3;;5;20120530;297.3;59.46;55;;;;3;1.0;0.0;1;19660507.0;True;2;;;;;1.0;67.0;True;19870201.0;1500.0;163
2215;20120407;259.9;;5;20120507;259.9;51.98;47;;;;3;2.0;0.0;1;19660507.0;True;2;;;;;1.0;67.0;True;19870201.0;1500.0;163
2216;20120803;110.38;;5;20120903;110.38;22.08;79;;;;4;2.0;13.0;1;19660507.0;True;2;;;;;1.0;67.0;True;19870201.0;1500.0;163
2217;20130524;177.0;;5;20130724;177.0;35.4;163;;;;8;;25.0;1;19660507.0;True;2;;;;;1.0;67.0;True;19870201.0;1500.0;163
2218;20120505;252.7;;5;20120605;252.7;50.54;339;;;;3;;0.0;2;19621224.0;True;1;;;;;2.0;67.0;True;19900601.0;822.93;339
2219;20120306;19.8;;1;20120406;19.8;19.8;32;;;;0;2.0;12.0;1;19631215.0;True;2;;;;;2.0;82.0;True;20020101.0;2299.61;74
2220;20120813;137.5;;5;20120913;137.5;27.5;-3;;;;3;;16.0;1;19631215.0;True;2;;;;;2.0;82.0;True;20020101.0;2299.61;74
2221;20130425;209.8;;5;20130525;209.8;41.96;74;;;;4;;8.0;1;19631215.0;True;2;;;;;2.0;82.0;True;20020101.0;2299.61;74
2222;20120326;44.6;;2;20120426;44.6;22.3;836;;;;0;2.0;40.0;2;19590423.0;True;2;;;;;1.0;72.0;True;20100501.0;600.0;930
2223;20140521;629.6;;5;20140621;629.6;125.92;18;0.0;3.0;0.0;24;;32.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2224;20120206;87.7;;2;20120306;87.7;43.85;33;;;;2;4.0;1.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2225;20120229;131.8;;5;20120329;131.8;26.36;24;;;;2;6.0;2.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2226;20120229;117.7;;3;20120329;117.7;39.23;14;;;;2;6.0;2.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2227;20120324;275.5;;5;20120523;275.5;55.1;47;;;;2;7.0;5.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2228;20120723;269.6;;2;20120823;269.6;134.8;31;;;;9;2.0;11.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2229;20120723;234.8;;2;20120823;234.8;117.4;47;;;;9;2.0;11.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2230;20120929;76.3;;5;20121029;76.3;15.26;35;;;;9;3.0;12.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2231;20121130;417.6;;5;20121230;417.6;83.52;34;;;;12;1.0;14.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2232;20130319;523.2;;5;20130419;523.2;104.64;52;;;;13;1.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2233;20130423;99.8;;5;20130523;99.8;19.96;74;;;;13;3.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2234;20130423;204.7;;5;20130523;204.7;40.94;74;;;;13;3.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2235;20130511;385.68;;3;20130611;385.68;128.56;60;;;;14;3.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2236;20130614;620.2;;5;20130714;620.2;124.04;97;;;;14;4.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2237;20130625;73.8;;5;20130825;73.8;14.76;103;;;;14;6.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2238;20130625;112.8;;5;20130825;112.8;22.56;103;;;;14;6.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2239;20130705;388.5;;3;20130805;388.5;129.5;167;;;;14;7.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2240;20130717;129.8;;5;20130817;129.8;25.96;111;;;;14;8.0;13.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2241;20131010;129.8;;3;20131110;129.8;43.27;71;0.0;1.0;0.0;16;7.0;18.0;1;19700318.0;True;1;;;;;3.0;25.0;True;20070101.0;1500.0;167
2242;20120317;128.8;;5;20120417;128.8;25.76;111;;;;1;;21.0;2;19581018.0;False;2;;;;;1.0;72.0;False;19900501.0;;111
2243;20121122;339.4;;4;20121222;339.4;84.85;7;;;;4;;4.0;1;19700702.0;True;2;;;;;2.0;67.0;True;20040901.0;1600.0;29
2244;20120308;529.8;;5;20120408;529.8;105.96;29;;;;2;;0.0;1;19700702.0;True;2;;;;;2.0;67.0;True;20040901.0;1600.0;29
2245;20120511;622.8;;5;20120611;622.8;124.56;2;;;;2;1.0;0.0;1;19700702.0;True;2;;;;;2.0;67.0;True;20040901.0;1600.0;29
2246;20130511;699.8;;5;20130611;699.8;139.96;5;;;;5;;2.0;1;19700702.0;True;2;;;;;2.0;67.0;True;20040901.0;1600.0;29
