;faturado;valor_entrada;qtd_parcelas;valor_financiado;valor_parcela;mda;qtd_consultas_ate15dias;qtd_consultas_ate60dias;qtd_registros;qtd_contratos_quitados_cliente;qtd_contratos_abertos_cliente;media_atraso_cliente;sexo;idade;tel_fixo;estado_civil;dependentes;veiculo;veiculo_financiado;moradia;anos_residencia;ocupacao;telefone_comercial;anos_empresa;salario;mda_cliente
2147;419.3;;4;419.3;104.83;3;;;;1;;26.0;1;63;True;2;;;;;2.0;23.0;False;0;1500.0;40
2148;118.4;;3;118.4;39.47;0;1.0;1.0;0.0;2;;15.0;1;63;True;2;;;;;2.0;23.0;False;0;1500.0;40
2149;334.4;;5;334.4;66.88;40;0.0;0.0;0.0;2;1.0;12.0;1;63;True;2;;;;;2.0;23.0;False;0;1500.0;40
2150;513.3;;5;513.3;102.66;17;0.0;2.0;0.0;4;;14.0;1;63;True;2;;;;;2.0;23.0;False;0;1500.0;40
2151;85.0;;4;85.0;21.25;-17;;;;1;2.0;0.0;1;53;True;2;;;;;1.0;68.0;True;12;1772.0;12
2152;179.8;;5;179.8;35.96;12;1.0;5.0;0.0;4;;0.0;1;53;True;2;;;;;1.0;68.0;True;12;1772.0;12
2153;23.8;;1;23.8;23.8;-5;0.0;5.0;0.0;5;;0.0;1;53;True;2;;;;;1.0;68.0;True;12;1772.0;12
2154;260.8;;4;260.8;65.2;-20;;;;1;1.0;0.0;1;53;True;2;;;;;1.0;68.0;True;12;1772.0;12
2155;170.9;;4;170.9;42.73;-9;;;;1;;0.0;1;53;True;2;;;;;1.0;68.0;True;12;1772.0;12
2156;414.6;;5;414.6;82.92;50;1.0;1.0;0.0;1;;24.0;1;54;True;2;;;;;1.0;66.0;True;8;4500.0;50
2157;229.8;;4;229.8;57.45;45;0.0;0.0;0.0;2;;21.0;1;54;True;2;;;;;1.0;66.0;True;8;4500.0;50
2158;84.7;;3;84.7;28.23;46;1.0;5.0;0.0;3;;21.0;1;54;True;2;;;;;1.0;66.0;True;8;4500.0;50
2159;179.0;;5;179.0;35.8;18;;;;2;;38.0;1;52;True;2;;;;;1.0;6.0;True;22;1200.0;45
2160;194.8;;5;194.8;38.96;12;;;;2;1.0;38.0;1;52;True;2;;;;;1.0;6.0;True;22;1200.0;45
2161;249.8;;5;249.8;49.96;36;;;;2;2.0;32.0;1;52;True;2;;;;;1.0;6.0;True;22;1200.0;45
2162;170.0;;5;170.0;34.0;31;;;;2;3.0;24.0;1;52;True;2;;;;;1.0;6.0;True;22;1200.0;45
2163;109.9;;5;109.9;21.98;32;;;;4;2.0;19.0;1;52;True;2;;;;;1.0;6.0;True;22;1200.0;45
2164;162.6;;5;162.6;32.52;26;;;;6;1.0;18.0;1;52;True;2;;;;;1.0;6.0;True;22;1200.0;45
2165;140.6;;3;140.6;46.87;31;;;;1;;6.0;2;52;True;1;;;;;0.0;54.0;True;23;1100.0;33
2166;199.8;;5;199.8;39.96;33;1.0;1.0;1.0;2;;15.0;2;52;True;1;;;;;0.0;54.0;True;23;1100.0;33
2167;200.8;;5;200.8;40.16;37;;;;0;1.0;0.0;2;29;True;1;;;;;2.0;25.0;True;7;1500.0;37
2168;120.0;;3;120.0;40.0;9;;;;1;1.0;0.0;2;29;True;1;;;;;2.0;25.0;True;7;1500.0;37
2169;141.7;;3;141.7;47.23;8;;;;1;2.0;0.0;2;29;True;1;;;;;2.0;25.0;True;7;1500.0;37
2170;678.2;;5;678.2;135.64;8;;;;1;3.0;0.0;2;29;True;1;;;;;2.0;25.0;True;7;1500.0;37
2171;234.6;;4;234.6;58.65;10;;;;4;1.0;2.0;2;29;True;1;;;;;2.0;25.0;True;7;1500.0;37
2172;333.2;;5;333.2;66.64;17;;;;6;1.0;2.0;2;29;True;1;;;;;2.0;25.0;True;7;1500.0;37
2173;113.6;;4;113.6;28.4;-4;;;;6;1.0;2.0;2;29;True;1;;;;;2.0;25.0;True;7;1500.0;37
2174;38.8;;2;38.8;19.4;1;;;;0;1.0;21.0;2;27;True;1;;;;;1.0;59.0;True;9;523.0;25
2175;79.9;;5;79.9;15.98;-1;;;;1;1.0;14.0;2;27;True;1;;;;;1.0;59.0;True;9;523.0;25
2176;109.8;;4;109.8;27.45;25;0.0;1.0;0.0;3;;0.0;2;27;True;1;;;;;1.0;59.0;True;9;523.0;25
2177;405.8;;5;405.8;81.16;2;;;;1;;14.0;2;61;False;1;;;;;2.0;69.0;True;27;845.0;106
2178;119.8;;5;119.8;23.96;63;0.0;0.0;0.0;2;;6.0;2;61;False;1;;;;;2.0;69.0;True;27;845.0;106
2179;249.6;;5;249.6;49.92;106;0.0;0.0;0.0;3;;9.0;2;61;False;1;;;;;2.0;69.0;True;27;845.0;106
2180;264.6;;5;264.6;52.92;16;;;;1;2.0;6.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2181;279.9;;5;279.9;55.98;13;;;;1;2.0;6.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2182;71.6;;3;71.6;23.87;10;;;;2;2.0;7.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2183;79.9;;4;79.9;19.98;44;;;;2;3.0;6.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2184;204.7;;5;204.7;40.94;12;;;;2;4.0;5.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2185;243.7;;5;243.7;48.74;40;;;;6;1.0;8.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2186;85.7;;2;85.7;42.85;15;;;;6;2.0;8.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2187;188.8;;5;188.8;37.76;498;;;;7;3.0;9.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2188;128.5;;4;128.5;32.13;57;;;;7;3.0;9.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2189;145.6;;5;145.6;29.12;504;;;;8;3.0;10.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2190;295.3;;5;295.3;59.06;479;;;;10;2.0;15.0;2;55;True;1;;;;;2.0;67.0;True;11;1700.0;504
2191;299.8;;5;299.8;59.96;-4;0.0;0.0;0.0;2;;0.0;2;61;True;1;;;;;1.0;68.0;False;7;1500.0;-4
2192;179.8;;5;179.8;35.96;1;;;;1;;0.0;2;41;True;2;;;;;1.0;150.0;True;6;750.0;52
2193;230.5;;5;230.5;46.1;18;;;;1;1.0;0.0;2;41;True;2;;;;;1.0;150.0;True;6;750.0;52
2194;389.4;;5;389.4;77.88;50;0.0;0.0;0.0;3;;4.0;2;41;True;2;;;;;1.0;150.0;True;6;750.0;52
2195;203.7;;5;203.7;40.74;52;;;;4;;8.0;2;41;True;2;;;;;1.0;150.0;True;6;750.0;52
2196;159.8;;3;159.8;53.27;-7;1.0;2.0;0.0;1;;8.0;2;51;True;1;;;;;1.0;67.0;True;19;1500.0;12
2197;84.8;;3;84.8;28.27;3;2.0;2.0;0.0;2;;2.0;2;51;True;1;;;;;1.0;67.0;True;19;1500.0;12
2198;259.8;;5;259.8;51.96;28;;;;2;;1.0;1;45;False;1;;;;;3.0;5.0;True;9;1706.0;432
2199;169.8;;5;169.8;33.96;7;0.0;2.0;0.0;3;;5.0;1;45;False;1;;;;;3.0;5.0;True;9;1706.0;432
2200;164.8;;5;164.8;32.96;6;0.0;0.0;0.0;3;1.0;6.0;1;45;False;1;;;;;3.0;5.0;True;9;1706.0;432
2201;117.58;;5;117.58;23.52;432;0.0;0.0;0.0;3;2.0;6.0;1;45;False;1;;;;;3.0;5.0;True;9;1706.0;432
2202;169.9;;3;169.9;56.63;76;;;;0;2.0;15.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2203;135.9;;3;135.9;45.3;25;0.0;0.0;2.0;3;;35.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2204;197.8;;4;197.8;49.45;25;0.0;0.0;2.0;3;2.0;35.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2205;193.7;;5;193.7;38.74;25;0.0;0.0;2.0;3;2.0;35.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2206;189.8;;5;189.8;37.96;21;0.0;0.0;2.0;4;2.0;23.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2207;51.0;;1;51.0;51.0;-17;0.0;0.0;1.0;6;1.0;19.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2208;214.8;;5;214.8;42.96;59;0.0;0.0;1.0;7;1.0;19.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2209;63.8;;3;63.8;21.27;25;0.0;0.0;0.0;8;1.0;18.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2210;95.0;;5;95.0;19.0;-2;0.0;0.0;1.0;10;;22.0;1;58;True;2;;;;;3.0;95.0;True;25;1490.0;76
2211;102.5;;2;102.5;51.25;44;;;;7;;25.0;1;51;True;2;;;;;1.0;67.0;True;30;1500.0;163
2212;29.8;;1;29.8;29.8;-21;;;;1;1.0;8.0;1;51;True;2;;;;;1.0;67.0;True;30;1500.0;163
2213;209.8;;4;209.8;52.45;34;;;;3;;0.0;1;51;True;2;;;;;1.0;67.0;True;30;1500.0;163
2214;297.3;;5;297.3;59.46;55;;;;3;1.0;0.0;1;51;True;2;;;;;1.0;67.0;True;30;1500.0;163
2215;259.9;;5;259.9;51.98;47;;;;3;2.0;0.0;1;51;True;2;;;;;1.0;67.0;True;30;1500.0;163
2216;110.38;;5;110.38;22.08;79;;;;4;2.0;13.0;1;51;True;2;;;;;1.0;67.0;True;30;1500.0;163
2217;177.0;;5;177.0;35.4;163;;;;8;;25.0;1;51;True;2;;;;;1.0;67.0;True;30;1500.0;163
2218;252.7;;5;252.7;50.54;339;;;;3;;0.0;2;55;True;1;;;;;2.0;67.0;True;27;822.93;339
2219;19.8;;1;19.8;19.8;32;;;;0;2.0;12.0;1;54;True;2;;;;;2.0;82.0;True;15;2299.61;74
2220;137.5;;5;137.5;27.5;-3;;;;3;;16.0;1;54;True;2;;;;;2.0;82.0;True;15;2299.61;74
2221;209.8;;5;209.8;41.96;74;;;;4;;8.0;1;54;True;2;;;;;2.0;82.0;True;15;2299.61;74
2222;44.6;;2;44.6;22.3;836;;;;0;2.0;40.0;2;58;True;2;;;;;1.0;72.0;True;7;600.0;930
2223;629.6;;5;629.6;125.92;18;0.0;3.0;0.0;24;;32.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2224;87.7;;2;87.7;43.85;33;;;;2;4.0;1.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2225;131.8;;5;131.8;26.36;24;;;;2;6.0;2.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2226;117.7;;3;117.7;39.23;14;;;;2;6.0;2.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2227;275.5;;5;275.5;55.1;47;;;;2;7.0;5.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2228;269.6;;2;269.6;134.8;31;;;;9;2.0;11.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2229;234.8;;2;234.8;117.4;47;;;;9;2.0;11.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2230;76.3;;5;76.3;15.26;35;;;;9;3.0;12.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2231;417.6;;5;417.6;83.52;34;;;;12;1.0;14.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2232;523.2;;5;523.2;104.64;52;;;;13;1.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2233;99.8;;5;99.8;19.96;74;;;;13;3.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2234;204.7;;5;204.7;40.94;74;;;;13;3.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2235;385.68;;3;385.68;128.56;60;;;;14;3.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2236;620.2;;5;620.2;124.04;97;;;;14;4.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2237;73.8;;5;73.8;14.76;103;;;;14;6.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2238;112.8;;5;112.8;22.56;103;;;;14;6.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2239;388.5;;3;388.5;129.5;167;;;;14;7.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2240;129.8;;5;129.8;25.96;111;;;;14;8.0;13.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2241;129.8;;3;129.8;43.27;71;0.0;1.0;0.0;16;7.0;18.0;1;47;True;1;;;;;3.0;25.0;True;10;1500.0;167
2242;128.8;;5;128.8;25.76;111;;;;1;;21.0;2;59;False;2;;;;;1.0;72.0;False;27;;111
2243;339.4;;4;339.4;84.85;7;;;;4;;4.0;1;47;True;2;;;;;2.0;67.0;True;13;1600.0;29
2244;529.8;;5;529.8;105.96;29;;;;2;;0.0;1;47;True;2;;;;;2.0;67.0;True;13;1600.0;29
2245;622.8;;5;622.8;124.56;2;;;;2;1.0;0.0;1;47;True;2;;;;;2.0;67.0;True;13;1600.0;29
2246;699.8;;5;699.8;139.96;5;;;;5;;2.0;1;47;True;2;;;;;2.0;67.0;True;13;1600.0;29
2247;25.0;;1;25.0;25.0;1;0.0;0.0;0.0;2;;9.0;1;57;True;2;0.0;1.0;True;1.0;4.0;46.0;True;34;1700.0;29
2248;59.99;;1;59.99;59.99;0;0.0;1.0;0.0;3;;8.0;1;57;True;2;0.0;1.0;True;1.0;4.0;46.0;True;34;1700.0;29
2249;184.0;;5;184.0;36.8;29;3.0;4.0;0.0;1;;0.0;1;57;True;2;0.0;1.0;True;1.0;4.0;46.0;True;34;1700.0;29
2250;357.6;;5;357.6;71.52;0;;;;2;;15.0;2;42;True;2;;;;;1.0;64.0;True;25;1500.0;99
2251;42.8;;3;42.8;14.27;9;2.0;2.0;0.0;1;;0.0;2;49;True;1;;;;;1.0;114.0;False;20;801.0;34
2252;76.9;;3;76.9;25.63;34;0.0;0.0;0.0;2;;1.0;2;49;True;1;;;;;1.0;114.0;False;20;801.0;34
2253;89.8;;2;89.8;44.9;-5;0.0;0.0;0.0;3;;0.0;1;47;True;1;;;;;3.0;67.0;True;17;1000.0;5
2254;259.9;;5;259.9;51.98;-10;0.0;0.0;0.0;4;;0.0;1;47;True;1;;;;;3.0;67.0;True;17;1000.0;5
2255;264.8;;5;264.8;52.96;5;0.0;0.0;0.0;2;;0.0;1;47;True;1;;;;;3.0;67.0;True;17;1000.0;5
2256;399.8;;5;399.8;79.96;14;;;;2;1.0;7.0;1;45;False;1;;;;;1.0;67.0;True;5;2500.0;111
2257;34.9;;2;34.9;17.45;15;;;;2;1.0;7.0;1;45;False;1;;;;;1.0;67.0;True;5;2500.0;111
2258;109.8;;3;109.8;36.6;111;;;;2;2.0;7.0;1;45;False;1;;;;;1.0;67.0;True;5;2500.0;111
2259;45.8;;3;45.8;15.27;1;;;;0;1.0;0.0;2;82;True;1;;;;;1.0;69.0;True;27;800.0;4
2260;29.8;;2;29.8;14.9;-3;;;;2;;0.0;2;82;True;1;;;;;1.0;69.0;True;27;800.0;4
2261;139.8;;3;139.8;46.6;4;;;;5;1.0;0.0;2;81;True;2;;;;;1.0;68.0;False;17;620.0;5
2262;149.9;;5;149.9;29.98;-4;;;;2;1.0;0.0;2;81;True;2;;;;;1.0;68.0;False;17;620.0;5
2263;199.8;;4;199.8;49.95;-2;;;;3;1.0;0.0;2;81;True;2;;;;;1.0;68.0;False;17;620.0;5
2264;129.8;;2;129.8;64.9;-4;;;;4;1.0;0.0;2;81;True;2;;;;;1.0;68.0;False;17;620.0;5
2265;156.5;;5;156.5;31.3;53;;;;2;;15.0;1;41;True;2;;;;;3.0;192.0;True;11;800.0;67
2266;45.0;;2;45.0;22.5;13;;;;2;1.0;15.0;1;41;True;2;;;;;3.0;192.0;True;11;800.0;67
2267;39.9;;2;39.9;19.95;17;0.0;1.0;0.0;4;;17.0;1;41;True;2;;;;;3.0;192.0;True;11;800.0;67
2268;39.8;;2;39.8;19.9;40;;;;5;;15.0;1;41;True;2;;;;;3.0;192.0;True;11;800.0;67
2269;321.48;;5;321.48;64.3;67;;;;6;;16.0;1;41;True;2;;;;;3.0;192.0;True;11;800.0;67
2270;49.6;;3;49.6;16.53;44;;;;0;2.0;6.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2271;673.1;;5;673.1;134.62;682;;;;0;3.0;20.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2272;249.8;;5;249.8;49.96;687;;;;3;3.0;18.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2273;289.8;;5;289.8;57.96;687;;;;3;3.0;18.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2274;349.7;;5;349.7;69.94;687;;;;3;3.0;18.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2275;369.2;;5;369.2;73.84;679;;;;3;4.0;8.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2276;20.0;;1;20.0;20.0;678;;;;3;5.0;8.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2277;49.8;;3;49.8;16.6;674;;;;3;6.0;8.0;2;43;False;2;;;;;1.0;114.0;False;10;1500.0;687
2278;105.8;;5;105.8;21.16;45;0.0;0.0;0.0;1;;6.0;1;47;False;2;;;;;0.0;6.0;False;16;350.0;45
2279;118.8;;1;118.8;118.8;-2;;;;4;;0.0;2;63;False;2;;;;;1.0;5.0;False;0;850.0;13
2280;71.0;;2;71.0;35.5;-11;;;;4;1.0;0.0;2;63;False;2;;;;;1.0;5.0;False;0;850.0;13
2281;178.81;;1;178.81;178.81;-10;;;;6;;0.0;2;63;False;2;;;;;1.0;5.0;False;0;850.0;13
2282;39.8;;1;39.8;39.8;1;;;;1;1.0;0.0;1;34;True;1;;;;;2.0;67.0;True;8;856.0;12
2283;136.9;;5;136.9;27.38;12;;;;1;2.0;0.0;1;34;True;1;;;;;2.0;67.0;True;8;856.0;12
2284;39.8;;1;39.8;39.8;5;;;;3;1.0;3.0;1;34;True;1;;;;;2.0;67.0;True;8;856.0;12
2285;168.8;;5;168.8;33.76;-17;0.0;0.0;0.0;5;;2.0;1;34;True;1;;;;;2.0;67.0;True;8;856.0;12
2286;269.9;;5;269.9;53.98;10;;;;6;;0.0;1;34;True;1;;;;;2.0;67.0;True;8;856.0;12
2287;379.7;;5;379.7;75.94;-13;;;;1;5.0;5.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2288;138.8;;5;138.8;27.76;17;;;;1;5.0;5.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2289;149.8;;5;149.8;29.96;20;;;;4;6.0;5.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2290;108.2;;5;108.2;21.64;875;;;;0;4.0;3.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2291;288.6;;5;288.6;57.72;27;;;;2;5.0;13.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2292;112.0;;4;112.0;28.0;13;;;;3;5.0;12.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2293;112.8;;5;112.8;22.56;-4;;;;3;6.0;12.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2294;32.9;;2;32.9;16.45;-3;;;;6;5.0;2.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2295;159.8;;5;159.8;31.96;17;;;;9;3.0;0.0;2;48;True;2;;;;;3.0;76.0;True;15;600.0;875
2296;59.8;;3;59.8;19.93;1;1.0;1.0;0.0;3;;0.0;2;70;True;1;;;;;2.0;68.0;True;21;545.0;10
2297;389.6;;5;389.6;77.92;9;;;;1;1.0;8.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2298;199.8;;5;199.8;39.96;13;0.0;0.0;0.0;3;;6.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2299;249.2;;5;249.2;49.84;12;0.0;0.0;0.0;4;;6.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2300;121.8;;4;121.8;30.45;10;0.0;0.0;0.0;4;1.0;6.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2301;194.8;;5;194.8;38.96;7;0.0;0.0;0.0;4;2.0;6.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2302;259.39;;5;259.39;51.88;13;1.0;1.0;0.0;4;3.0;6.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2303;89.9;;3;89.9;29.97;44;0.0;0.0;0.0;6;3.0;5.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2304;193.7;;5;193.7;38.74;35;0.0;0.0;0.0;6;3.0;5.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2305;398.47;;5;398.47;79.69;16;0.0;0.0;0.0;6;4.0;5.0;1;44;True;2;;;;;3.0;82.0;True;22;1000.0;44
2306;149.8;;5;149.8;29.96;35;;;;2;;20.0;1;42;True;2;;;;;1.0;67.0;True;906;1201.0;35
2307;79.8;;4;79.8;19.95;2;;;;1;1.0;0.0;1;56;True;1;;;;;3.0;67.0;True;11;2500.0;4
2308;83.9;;3;83.9;27.97;-2;0.0;0.0;0.0;6;;0.0;1;56;True;1;;;;;3.0;67.0;True;11;2500.0;4
2309;69.9;;3;69.9;23.3;-27;1.0;1.0;0.0;6;1.0;0.0;1;56;True;1;;;;;3.0;67.0;True;11;2500.0;4
2310;135.8;;5;135.8;27.16;4;;;;1;2.0;0.0;1;56;True;1;;;;;3.0;67.0;True;11;2500.0;4
2311;170.4;;5;170.4;34.08;-5;;;;4;;0.0;1;56;True;1;;;;;3.0;67.0;True;11;2500.0;4
2312;145.9;;5;145.9;29.18;-5;1.0;1.0;0.0;5;;0.0;1;56;True;1;;;;;3.0;67.0;True;11;2500.0;4
2313;149.6;;3;149.6;49.87;-12;;;;1;;28.0;2;45;True;1;;;;;1.0;103.0;False;18;1500.0;227
2314;96.8;;2;96.8;48.4;-1;;;;1;1.0;28.0;2;45;True;1;;;;;1.0;103.0;False;18;1500.0;227
2315;229.8;;5;229.8;45.96;6;0.0;6.0;0.0;3;;0.0;2;45;True;1;;;;;1.0;103.0;False;18;1500.0;227
2316;159.8;;3;159.8;53.27;11;2.0;9.0;0.0;3;1.0;0.0;2;45;True;1;;;;;1.0;103.0;False;18;1500.0;227
2317;55.6;;1;55.6;55.6;6;0.0;2.0;0.0;3;2.0;0.0;2;45;True;1;;;;;1.0;103.0;False;18;1500.0;227
2318;299.8;;5;299.8;59.96;10;;;;6;;0.0;2;45;True;1;;;;;1.0;103.0;False;18;1500.0;227
2319;252.6;;5;252.6;50.52;227;;;;6;1.0;0.0;2;45;True;1;;;;;1.0;103.0;False;18;1500.0;227
2320;348.6;;5;348.6;69.72;516;1.0;3.0;0.0;1;;167.0;2;40;True;1;;;;;1.0;67.0;True;13;910.0;516
2321;153.8;;5;153.8;30.76;15;1.0;5.0;0.0;3;;5.0;1;58;True;2;;;;;1.0;68.0;True;20;910.0;15
2322;299.8;;5;299.8;59.96;5;;;;1;;8.0;1;58;True;2;;;;;1.0;68.0;True;20;910.0;15
2323;283.7;;3;283.7;94.57;9;;;;1;1.0;8.0;1;58;True;2;;;;;1.0;68.0;True;20;910.0;15
2324;319.9;;5;319.9;63.98;6;2.0;3.0;0.0;3;1.0;3.0;1;58;True;2;;;;;1.0;68.0;True;20;910.0;15
2325;183.9;;5;183.9;36.78;39;0.0;0.0;0.0;1;;7.0;2;38;True;1;;;;;1.0;112.0;False;8;900.0;39
2326;36.0;;2;36.0;18.0;26;0.0;0.0;0.0;1;1.0;7.0;2;38;True;1;;;;;1.0;112.0;False;8;900.0;39
2327;24.8;;1;24.8;24.8;61;;;;1;2.0;23.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2328;269.4;;5;269.4;53.88;18;;;;4;;30.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2329;41.6;;2;41.6;20.8;17;;;;4;1.0;30.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2330;289.6;;5;289.6;57.92;24;0.0;1.0;1.0;4;2.0;24.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2331;114.8;;5;114.8;22.96;19;0.0;1.0;0.0;5;2.0;22.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2332;49.8;;3;49.8;16.6;16;;;;6;3.0;19.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2333;218.8;;5;218.8;43.76;16;;;;6;3.0;19.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2334;218.8;;5;218.8;43.76;54;;;;7;3.0;18.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2335;129.78;;5;129.78;25.96;46;;;;9;2.0;16.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2336;109.8;;5;109.8;21.96;5;0.0;2.0;0.0;12;;17.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2337;99.8;;5;99.8;19.96;28;0.0;0.0;0.0;12;1.0;16.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2338;217.5;;5;217.5;43.5;26;0.0;0.0;0.0;12;2.0;16.0;2;75;True;1;;;;;2.0;68.0;True;27;1000.0;61
2339;199.4;;5;199.4;39.88;101;1.0;1.0;0.0;3;;1.0;2;46;True;2;;;;;2.0;67.0;True;7;1100.0;101
2340;280.2;;5;280.2;56.04;41;2.0;2.0;0.0;5;;13.0;2;46;True;2;;;;;2.0;67.0;True;7;1100.0;101
2341;179.2;;5;179.2;35.84;12;0.0;0.0;0.0;1;;0.0;2;46;True;2;;;;;2.0;67.0;True;7;1100.0;101
2342;99.8;;5;99.8;19.96;34;0.0;0.0;0.0;1;1.0;1.0;2;46;True;2;;;;;2.0;67.0;True;7;1100.0;101
2343;180.0;;5;180.0;36.0;11;0.0;0.0;0.0;3;1.0;1.0;2;46;True;2;;;;;2.0;67.0;True;7;1100.0;101
2344;99.8;;5;99.8;19.96;4;;;;1;;69.0;2;39;False;1;;;;;1.0;67.0;False;9;1118.7;620
2345;373.8;;5;373.8;74.76;620;;;;1;1.0;18.0;2;39;False;1;;;;;1.0;67.0;False;9;1118.7;620
2346;309.6;;5;309.6;61.92;809;;;;1;;54.0;1;38;False;1;;;;;1.0;42.0;False;14;1500.0;809
2347;214.8;;4;214.8;53.7;-1;0.0;0.0;0.0;1;;0.0;1;35;True;1;;;;;1.0;179.0;True;13;1100.0;-1
2348;249.8;;3;249.8;83.27;-9;;;;2;;0.0;1;35;True;1;;;;;1.0;179.0;True;13;1100.0;-1
2349;155.7;;3;155.7;51.9;5;;;;1;;12.0;1;54;True;1;;;;;1.0;61.0;True;17;1800.0;18
2350;229.8;;5;229.8;45.96;-3;;;;1;;0.0;1;49;True;1;;;;;1.0;42.0;True;13;1400.0;5
2351;259.8;;5;259.8;51.96;-9;;;;1;1.0;0.0;1;49;True;1;;;;;1.0;42.0;True;13;1400.0;5
2352;82.8;;3;82.8;27.6;-5;0.0;1.0;0.0;2;;11.0;2;37;True;1;;;;;1.0;56.0;True;8;1125.0;24
2353;274.7;;5;274.7;54.94;0;;;;1;;0.0;2;70;True;1;;;;;3.0;68.0;True;17;1800.0;4
2354;69.8;;3;69.8;23.27;4;;;;1;1.0;0.0;2;70;True;1;;;;;3.0;68.0;True;17;1800.0;4
2355;139.8;;3;139.8;46.6;3;;;;1;2.0;0.0;2;70;True;1;;;;;3.0;68.0;True;17;1800.0;4
